Voltage in [V],Amperage in [A],Error on the voltage,Error on the Amperage
1.432258064516129,0.0,0.006451612903225934,0.0
1.443548387096774,2.19941348973607e-05,0.004838709677419284,2.19941348973607e-05
1.4499999999999997,0.0,0.001612903225806428,0.0
1.4258064516129032,7.331378299120235e-06,0.029032258064516148,7.331378299120235e-06
1.4532258064516128,0.0,0.001612903225806428,0.0
1.461290322580645,2.19941348973607e-05,0.0,2.19941348973607e-05
1.4532258064516128,0.0,0.011290322580645107,0.0
1.464516129032258,2.19941348973607e-05,0.003225806451612856,2.19941348973607e-05
1.4709677419354839,2.19941348973607e-05,0.0,2.19941348973607e-05
1.461290322580645,0.0,0.012903225806451646,0.0
1.4677419354838708,0.0,0.012903225806451646,0.0
1.4774193548387096,4.39882697947214e-05,0.0,0.0
1.4838709677419353,0.0,0.0,0.0
1.4774193548387096,0.0,0.006451612903225712,0.0
1.493548387096774,4.39882697947214e-05,0.0,4.39882697947214e-05
1.482258064516129,2.19941348973607e-05,0.014516129032257963,2.19941348973607e-05
1.4903225806451612,0.0,0.003225806451612967,0.0
1.5016129032258063,7.331378299120235e-06,0.001612903225806539,7.331378299120235e-06
1.5032258064516129,0.0,0.016129032258064502,0.0
1.5096774193548386,0.0,0.0,0.0
1.4983870967741935,7.331378299120235e-06,0.004838709677419395,7.331378299120235e-06
1.5048387096774192,0.0,0.004838709677419395,0.0
1.5112903225806449,0.0,0.004838709677419395,0.0
1.5177419354838708,1.466275659824047e-05,0.001612903225806539,1.466275659824047e-05
1.5225806451612902,0.0,0.003225806451612856,0.0
1.532258064516129,0.0,0.009677419354838679,0.0
1.529032258064516,0.0,0.0,0.0
1.529032258064516,0.0,0.003225806451612856,0.0
1.5354838709677419,0.0,0.0,0.0
1.5387096774193547,0.0,0.0,0.0
1.520967741935484,7.331378299120235e-06,0.030645161290322576,7.331378299120235e-06
1.5370967741935482,0.0,0.008064516129032251,0.0
1.5580645161290323,7.331378299120235e-06,0.00967741935483879,7.331378299120235e-06
1.553225806451613,0.0,0.001612903225806539,0.0
1.5467741935483872,0.0,0.011290322580645216,0.0
1.5580645161290323,2.932551319648094e-05,0.0,2.932551319648094e-05
1.5758064516129031,2.932551319648094e-05,0.01774193548387093,2.932551319648094e-05
1.532258064516129,7.331378299120235e-05,0.032258064516129004,7.331378299120235e-05
1.5612903225806452,0.0,0.006451612903225712,0.0
1.570967741935484,0.0,0.0,0.0
1.5725806451612905,3.665689149560117e-05,0.001612903225806428,3.665689149560117e-05
1.582258064516129,7.331378299120235e-06,0.008064516129032251,7.331378299120235e-06
1.5790322580645162,2.19941348973607e-05,0.001612903225806428,2.19941348973607e-05
1.5822580645161288,2.19941348973607e-05,0.001612903225806428,2.19941348973607e-05
1.585483870967742,0.0,0.001612903225806539,0.0
1.585483870967742,0.0,0.001612903225806539,0.0
1.596774193548387,0.0,0.003225806451612856,0.0
1.5822580645161288,4.39882697947214e-05,0.011290322580645216,4.39882697947214e-05
1.596774193548387,0.0,0.0,0.0
1.6016129032258064,0.0,0.001612903225806539,0.0
1.603225806451613,0.0,0.003225806451612856,0.0
1.6080645161290321,0.0,0.001612903225806428,0.0
1.6016129032258064,7.331378299120235e-06,0.008064516129032251,7.331378299120235e-06
1.6048387096774193,0.0,0.008064516129032251,0.0
1.6161290322580646,7.331378299120235e-06,0.003225806451612967,7.331378299120235e-06
1.620967741935484,1.466275659824047e-05,0.001612903225806428,0.0
1.6112903225806452,0.0,0.011290322580645216,0.0
1.6274193548387097,0.0,0.001612903225806428,0.0
1.6258064516129032,7.331378299120235e-06,0.022580645161290214,7.331378299120235e-06
1.632258064516129,0.0,0.003225806451612967,0.0
1.629032258064516,0.0,0.009677419354838679,0.0
1.635483870967742,2.19941348973607e-05,0.0,2.19941348973607e-05
1.6370967741935485,1.466275659824047e-05,0.001612903225806428,1.466275659824047e-05
1.6467741935483868,0.0,0.001612903225806428,0.0
1.6532258064516128,2.19941348973607e-05,0.004838709677419395,2.19941348973607e-05
1.653225806451613,0.0,0.001612903225806428,0.0
1.6661290322580644,2.19941348973607e-05,0.011290322580645107,2.19941348973607e-05
1.6532258064516128,0.0,0.008064516129032251,0.0
1.653225806451613,3.665689149560117e-05,0.001612903225806428,2.1994134897360704e-05
1.6661290322580644,7.331378299120235e-06,0.001612903225806539,7.331378299120235e-06
1.664516129032258,0.0,0.003225806451612856,0.0
1.6709677419354838,0.0,0.0,0.0
1.6870967741935483,0.0,0.00967741935483879,0.0
1.6758064516129032,0.0,0.001612903225806428,0.0
1.661290322580645,0.0,0.019354838709677358,0.0
1.6806451612903224,7.331378299120235e-06,0.0,7.331378299120235e-06
1.6790322580645158,0.0,0.001612903225806428,0.0
1.6870967741935483,7.331378299120235e-06,0.0,7.331378299120235e-06
1.6967741935483869,3.665689149560117e-05,0.0,3.665689149560117e-05
1.696774193548387,7.331378299120235e-06,0.003225806451612967,7.331378299120235e-06
1.7048387096774191,7.331378299120235e-06,0.001612903225806428,7.331378299120235e-06
1.7,0.0,0.0,0.0
1.7032258064516128,0.0,0.003225806451612856,0.0
1.7096774193548385,0.0,0.0,0.0
1.7032258064516128,2.932551319648094e-05,0.012903225806451646,2.932551319648094e-05
1.711290322580645,0.0,0.008064516129032251,0.0
1.7225806451612902,0.0,0.0,0.0
1.7193548387096773,0.0,0.003225806451612856,0.0
1.725806451612903,0.0,0.003225806451612856,0.0
1.714516129032258,0.0,0.001612903225806539,0.0
1.7370967741935481,7.331378299120235e-06,0.004838709677419284,7.331378299120235e-06
1.7370967741935481,0.0,0.001612903225806428,0.0
1.7354838709677418,0.0,0.003225806451612856,0.0
1.7354838709677418,7.331378299120235e-06,0.003225806451612856,7.331378299120235e-06
1.706451612903226,2.1994134897360704e-05,0.01935483870967747,7.331378299120235e-06
1.7419354838709675,0.0,0.0,0.0
1.7532258064516126,1.466275659824047e-05,0.001612903225806428,1.466275659824047e-05
1.7564516129032257,0.0,0.001612903225806428,0.0
1.7532258064516126,1.466275659824047e-05,0.014516129032258074,1.466275659824047e-05
1.7629032258064514,0.0,0.004838709677419395,0.0
1.761290322580645,2.19941348973607e-05,0.003225806451612856,2.19941348973607e-05
1.764516129032258,1.466275659824047e-05,0.003225806451612856,1.466275659824047e-05
1.7629032258064514,0.0,0.008064516129032251,0.0
1.775806451612903,0.0,0.004838709677419395,0.0
1.7774193548387094,2.1994134897360704e-05,0.0,7.331378299120235e-06
1.7774193548387096,0.00013929618768328446,0.003225806451612856,0.00013929618768328446
1.7838709677419353,2.19941348973607e-05,0.0,2.19941348973607e-05
1.790322580645161,4.39882697947214e-05,0.0,4.39882697947214e-05
1.7822580645161288,0.0,0.008064516129032251,0.0
1.793548387096774,7.331378299120235e-06,0.003225806451612967,7.331378299120235e-06
1.7887096774193547,5.1319648093841635e-05,0.008064516129032251,3.6656891495601166e-05
1.7999999999999998,0.0,0.0,0.0
1.7999999999999998,0.0,0.0,0.0
1.8016129032258061,0.0,0.001612903225806428,0.0
1.814516129032258,0.0,0.001612903225806428,0.0
1.779032258064516,0.0,0.024193548387096753,0.0
1.8161290322580643,7.331378299120235e-06,0.0,7.331378299120235e-06
1.7919354838709676,0.0,0.02741935483870961,0.0
1.8161290322580643,0.0,0.0,0.0
1.82258064516129,0.0,0.003225806451612856,0.0
1.8306451612903225,0.0,0.001612903225806428,0.0
1.8209677419354837,5.865102639296188e-05,0.001612903225806428,1.4662756598240473e-05
1.8193548387096772,7.331378299120235e-06,0.016129032258064502,7.331378299120235e-06
1.8387096774193545,0.0,0.0,0.0
1.8370967741935482,0.0,0.004838709677419284,0.0
1.8370967741935482,2.19941348973607e-05,0.008064516129032251,2.19941348973607e-05
1.840322580645161,0.0,0.011290322580645107,0.0
1.8499999999999996,0.0,0.001612903225806428,0.0
1.8451612903225802,1.466275659824047e-05,0.003225806451612967,1.466275659824047e-05
1.8564516129032258,7.331378299120235e-06,0.001612903225806428,7.331378299120235e-06
1.8612903225806452,0.0,0.003225806451612856,0.0
1.8612903225806452,0.0,0.006451612903226045,0.0
1.8661290322580646,1.466275659824047e-05,0.001612903225806428,1.466275659824047e-05
1.8677419354838711,0.0,0.0,0.0
1.870967741935484,0.0,0.003225806451612856,0.0
1.8887096774193548,2.19941348973607e-05,0.011290322580645216,2.19941348973607e-05
1.882258064516129,0.0,0.001612903225806539,0.0
1.8806451612903228,0.000124633431085044,0.003225806451612967,0.000124633431085044
1.8887096774193548,7.331378299120235e-06,0.001612903225806428,7.331378299120235e-06
1.8887096774193548,0.0,0.004838709677419284,0.0
1.8919354838709679,7.331378299120235e-06,0.001612903225806428,7.331378299120235e-06
1.8983870967741936,0.0,0.001612903225806539,0.0
1.9016129032258067,0.0,0.001612903225806428,0.0
1.9209677419354838,0.0,0.020967741935483786,0.0
1.9016129032258065,0.0,0.004838709677419395,0.0
1.896774193548387,0.0,0.003225806451612856,0.0
1.9129032258064518,0.00011730205278592375,1.5700924586837752e-16,8.797653958944282e-05
1.9112903225806452,1.466275659824047e-05,0.008064516129032251,1.466275659824047e-05
1.9225806451612903,7.331378299120235e-06,0.0,7.331378299120235e-06
1.917741935483871,0.0,0.008064516129032251,0.0
1.9274193548387095,4.398826979472141e-05,0.001612903225806428,2.932551319648094e-05
1.9274193548387097,0.0,0.004838709677419395,0.0
1.9419354838709677,7.331378299120235e-06,0.02580645161290318,7.331378299120235e-06
1.9064516129032258,2.9325513196480935e-05,0.029032258064516148,1.4662756598240466e-05
1.9403225806451614,0.0,0.014516129032258074,0.0
1.9483870967741934,0.0,0.009677419354838679,0.0
1.9435483870967742,1.466275659824047e-05,0.001612903225806539,1.466275659824047e-05
1.9451612903225808,7.331378299120235e-06,0.003225806451612856,7.331378299120235e-06
1.9532258064516128,3.665689149560117e-05,0.001612903225806428,3.665689149560117e-05
1.9532258064516128,0.0,0.00806451612903214,0.0
1.9370967741935483,0.0,0.014516129032258074,0.0
1.9661290322580645,0.0,0.004838709677419395,0.0
1.9645161290322581,0.0,0.0,0.0
1.9612903225806453,0.0,0.003225806451612967,0.0
1.9725806451612904,0.0,0.001612903225806428,0.0
1.956451612903226,0.0,0.004838709677419284,0.0
1.9774193548387098,0.0,0.003225806451612967,0.0
1.9806451612903224,0.0,0.003225806451612967,0.0
1.9903225806451612,0.0,0.006451612903225824,0.0
1.988709677419355,0.0,0.001612903225806428,0.0
1.9870967741935484,1.466275659824047e-05,0.003225806451612856,1.466275659824047e-05
1.9919354838709675,0.0,0.001612903225806428,0.0
1.9951612903225806,0.00011730205278592375,0.001612903225806539,0.00011730205278592375
1.9983870967741937,7.331378299120235e-06,0.001612903225806428,7.331378299120235e-06
1.996774193548387,3.665689149560117e-05,0.003225806451612967,3.665689149560117e-05
2.006451612903226,0.0,0.003225806451612856,0.0
2.009677419354839,4.398826979472141e-05,0.0,1.466275659824047e-05
2.011290322580645,0.0,0.004838709677419395,0.0
2.017741935483871,0.0,0.001612903225806317,0.0
2.016129032258064,0.0,0.003225806451612856,0.0
2.024193548387097,0.0,0.001612903225806539,0.0
2.0290322580645164,0.0,0.003225806451612856,0.0
2.0306451612903222,0.0,0.001612903225806539,0.0
2.032258064516129,0.0,0.003225806451612856,0.0
2.032258064516129,4.39882697947214e-05,0.0,0.0
2.0387096774193547,0.0,0.0,0.0
2.032258064516129,7.331378299120235e-06,0.00967741935483879,7.331378299120235e-06
2.043548387096774,0.00013929618768328446,0.004838709677419395,0.00013929618768328446
2.0483870967741935,7.331378299120235e-06,0.0,7.331378299120235e-06
2.0516129032258066,0.0,0.006451612903225934,0.0
2.0532258064516125,0.0,0.001612903225806539,0.0
2.0370967741935484,0.0,0.02419354838709653,0.0
2.0596774193548386,1.466275659824047e-05,0.001612903225806317,1.466275659824047e-05
2.0596774193548386,0.0,0.001612903225806317,0.0
2.0709677419354837,2.19941348973607e-05,0.0,2.19941348973607e-05
2.0629032258064512,7.331378299120235e-06,0.004838709677419395,7.331378299120235e-06
2.085483870967742,0.0,0.011290322580645107,0.0
2.074193548387097,4.398826979472141e-05,0.003225806451612856,1.466275659824047e-05
2.079032258064516,1.466275659824047e-05,0.001612903225806539,1.466275659824047e-05
2.0806451612903225,5.131964809384164e-05,0.00967741935483879,5.131964809384164e-05
2.079032258064516,1.466275659824047e-05,0.008064516129032251,1.466275659824047e-05
2.0903225806451613,0.0,0.0,0.0
2.0951612903225802,7.331378299120235e-06,0.001612903225806539,7.331378299120235e-06
2.096774193548387,7.331378299120235e-06,0.003225806451612856,7.331378299120235e-06
2.1016129032258064,7.331378299120235e-06,0.004838709677419395,7.331378299120235e-06
2.082258064516129,3.665689149560117e-05,0.001612903225806317,2.1994134897360704e-05
2.106451612903226,0.0,0.003225806451612856,0.0
2.111290322580645,0.0,0.001612903225806539,0.0
2.1016129032258064,7.331378299120235e-06,0.014516129032257963,7.331378299120235e-06
2.1177419354838705,2.1994134897360704e-05,0.001612903225806539,7.331378299120235e-06
2.12258064516129,7.331378299120235e-06,0.003225806451612856,7.331378299120235e-06
2.1241935483870966,0.0,0.008064516129032029,0.0
2.125806451612903,0.0,0.0,0.0
2.137096774193548,2.1994134897360704e-05,0.01774193548387082,7.331378299120235e-06
2.129032258064516,1.466275659824047e-05,0.0,1.466275659824047e-05
2.137096774193548,0.0,0.001612903225806539,0.0
2.1096774193548384,3.665689149560117e-05,0.02903225806451637,3.665689149560117e-05
2.143548387096774,0.0,0.001612903225806539,0.0
2.143548387096774,1.466275659824047e-05,0.001612903225806539,1.466275659824047e-05
2.1516129032258062,7.331378299120235e-05,0.0,7.331378299120235e-05
2.146774193548387,7.331378299120235e-06,0.001612903225806539,7.331378299120235e-06
2.146774193548387,7.331378299120235e-06,0.008064516129032251,7.331378299120235e-06
2.1564516129032256,0.0,0.001612903225806317,0.0
2.161290322580645,0.0,0.0,0.0
2.1677419354838707,0.0,0.0,0.0
2.169354838709677,7.331378299120235e-06,0.001612903225806539,7.331378299120235e-06
2.170967741935484,7.331378299120235e-06,0.0,7.331378299120235e-06
2.1758064516129028,0.0,0.004838709677419395,0.0
2.175806451612903,0.0,0.004838709677419173,0.0
2.1758064516129028,0.0,0.004838709677419395,0.0
2.1870967741935483,7.331378299120235e-06,0.0,7.331378299120235e-06
2.17258064516129,0.0,0.01774193548387082,0.0
2.190322580645161,0.0,0.006451612903225712,0.0
2.1741935483870964,0.0,0.022580645161290214,0.0
2.1951612903225803,0.0,0.004838709677419395,0.0
2.1983870967741934,0.0,0.001612903225806539,0.0
2.203225806451613,0.0,0.0,0.0
2.1806451612903226,1.466275659824047e-05,0.022580645161290432,1.466275659824047e-05
2.2080645161290318,0.0,0.001612903225806317,0.0
2.190322580645161,2.932551319648094e-05,0.022580645161290214,0.0
2.2177419354838706,1.466275659824047e-05,0.004838709677419395,1.466275659824047e-05
2.2177419354838706,0.0,0.011290322580645107,0.0
2.2241935483870963,0.0,0.001612903225806539,0.0
2.211290322580645,0.0,0.01774193548387082,0.0
2.225806451612903,0.0,0.003225806451612856,0.0
2.2209677419354836,0.0,0.014516129032258185,0.0
2.2209677419354836,0.0,0.014516129032258185,0.0
2.241935483870967,7.331378299120235e-06,0.019354838709677358,7.331378299120235e-06
2.25,0.0,0.001612903225806539,0.0
2.240322580645161,0.0,0.004838709677419173,0.0
2.2516129032258063,0.0,0.0,0.0
2.2564516129032253,0.0,0.001612903225806539,0.0
2.2564516129032253,0.0,0.001612903225806539,0.0
2.258064516129032,1.466275659824047e-05,0.0,1.466275659824047e-05
2.2629032258064514,0.0,0.001612903225806539,0.0
2.243548387096774,0.0,0.01774193548387082,0.0
2.266129032258064,0.0,0.001612903225806539,0.0
2.270967741935484,0.0,0.0,0.0
2.2790322580645164,0.0,0.004838709677419173,0.0
2.2790322580645164,0.0,0.004838709677419173,0.0
2.2758064516129033,2.19941348973607e-05,0.001612903225806317,2.19941348973607e-05
2.2790322580645164,0.0,0.004838709677419173,0.0
2.3080645161290323,1.466275659824047e-05,0.01774193548387082,1.466275659824047e-05
2.285483870967742,0.0,0.004838709677419395,0.0
2.290322580645161,1.466275659824047e-05,0.003225806451612856,1.466275659824047e-05
2.3,7.331378299120235e-06,0.003225806451612856,7.331378299120235e-06
2.296774193548387,0.0,0.003225806451612856,0.0
2.304838709677419,0.0,0.001612903225806539,0.0
2.3080645161290323,7.331378299120235e-06,0.001612903225806317,7.331378299120235e-06
2.298387096774194,0.0,0.014516129032257963,0.0
2.314516129032258,0.0,0.001612903225806539,0.0
2.3338709677419356,0.0,0.030645161290322465,0.0
2.3161290322580648,0.0,0.006451612903225934,0.0
2.324193548387097,0.0,0.001612903225806317,0.0
2.329032258064516,0.0,0.003225806451612856,0.0
2.332258064516129,0.0,0.0,0.0
2.332258064516129,2.19941348973607e-05,0.0,2.19941348973607e-05
2.3403225806451613,0.0,0.001612903225806317,0.0
2.3419354838709676,0.0,0.0,0.0
2.346774193548387,7.331378299120235e-06,0.001612903225806317,7.331378299120235e-06
2.3451612903225807,0.0,0.0,0.0
2.338709677419355,0.0,0.003225806451612856,0.0
2.3499999999999996,7.331378299120235e-06,0.001612903225806539,7.331378299120235e-06
2.3451612903225802,0.0,0.012903225806451648,0.0
2.3596774193548384,7.331378299120235e-06,0.004838709677419395,7.331378299120235e-06
2.3596774193548384,2.19941348973607e-05,0.004838709677419395,2.19941348973607e-05
2.353225806451613,7.331378299120235e-06,0.001612903225806539,7.331378299120235e-06
2.370967741935484,0.0,0.006451612903225934,0.0
2.370967741935484,2.19941348973607e-05,3.1401849173675503e-16,2.19941348973607e-05
2.370967741935484,0.0,0.003225806451612856,0.0
2.364516129032258,0.0,0.009677419354838568,0.0
2.3774193548387097,1.466275659824047e-05,0.0,1.466275659824047e-05
2.3774193548387093,7.331378299120235e-06,0.003225806451612856,7.331378299120235e-06
2.3854838709677417,0.0,0.004838709677419395,0.0
2.3725806451612903,7.331378299120235e-06,0.01774193548387082,7.331378299120235e-06
2.393548387096774,7.331378299120235e-06,0.0,7.331378299120235e-06
2.3983870967741936,7.331378299120235e-06,0.001612903225806539,7.331378299120235e-06
2.393548387096774,7.331378299120235e-06,0.003225806451612856,7.331378299120235e-06
2.4016129032258062,0.0,0.001612903225806539,0.0
2.393548387096774,3.665689149560117e-05,0.012903225806451424,3.665689149560117e-05
2.4241935483870964,0.0,0.01774193548387104,0.0
2.4064516129032256,0.0,0.003225806451612634,0.0
2.417741935483871,0.0,0.001612903225806539,0.0
2.420967741935484,0.0,0.001612903225806317,0.0
2.4225806451612906,0.0,0.003225806451612856,0.0
2.4177419354838707,0.0,0.004838709677419395,0.0
2.429032258064516,4.39882697947214e-05,3.1401849173675503e-16,4.39882697947214e-05
2.4306451612903226,1.466275659824047e-05,0.001612903225806539,0.0
2.42741935483871,0.00010997067448680352,0.004838709677419173,0.00010997067448680352
2.445161290322581,2.19941348973607e-05,0.012903225806451648,2.19941348973607e-05
2.4338709677419352,8.064516129032258e-05,0.004838709677419173,6.598240469208211e-05
2.4419354838709673,0.00010997067448680352,3.1401849173675503e-16,0.00010997067448680352
2.45,0.0,0.004838709677419173,0.0
2.440322580645161,0.0,0.004838709677419395,0.0
2.453225806451613,0.0,0.001612903225806539,0.0
2.4596774193548385,0.0,0.001612903225806317,0.0
2.461290322580645,0.0,0.012903225806451424,0.0
2.458064516129032,2.932551319648094e-05,0.006451612903225934,0.0
2.485483870967742,7.331378299120235e-06,0.020967741935483675,7.331378299120235e-06
2.467741935483871,1.466275659824047e-05,0.006451612903225712,0.0
2.4564516129032254,2.1994134897360704e-05,0.011290322580645107,7.331378299120235e-06
2.47258064516129,2.1994134897360704e-05,0.001612903225806317,7.331378299120235e-06
2.47741935483871,7.331378299120235e-06,0.003225806451612856,7.331378299120235e-06
2.496774193548387,3.665689149560117e-05,0.03548387096774208,7.331378299120231e-06
2.4725806451612904,2.1994134897360704e-05,0.004838709677419395,7.331378299120235e-06
2.479032258064516,5.131964809384164e-05,0.008064516129032029,7.331378299120238e-06
2.4806451612903224,4.398826979472141e-05,0.006451612903225712,1.466275659824047e-05
2.487096774193548,4.39882697947214e-05,0.0,0.0
2.487096774193548,3.665689149560117e-05,0.003225806451613078,7.331378299120231e-06
2.456451612903226,4.39882697947214e-05,0.01774193548387082,0.0
2.4919354838709675,4.398826979472141e-05,0.001612903225806317,1.466275659824047e-05
2.496774193548387,4.39882697947214e-05,0.003225806451613078,0.0
2.5016129032258063,7.331378299120235e-05,0.001612903225806317,0.0
2.4951612903225806,5.865102639296188e-05,0.004838709677419395,0.0
2.5,6.598240469208211e-05,0.006451612903225934,7.331378299120235e-06
2.504838709677419,0.0001686217008797654,0.001612903225806317,9.530791788856305e-05
2.5032258064516126,9.530791788856305e-05,0.003225806451613078,2.1994134897360704e-05
2.5129032258064514,7.331378299120235e-05,0.003225806451612856,0.0
2.5129032258064514,8.79765395894428e-05,0.003225806451613078,0.0
2.5,0.00010263929618768328,0.009677419354838568,0.0
2.52258064516129,9.530791788856305e-05,0.016129032258064502,7.331378299120241e-06
2.490322580645161,0.00010263929618768328,0.029032258064516148,0.0
2.5241935483870965,9.530791788856305e-05,0.004838709677419395,2.1994134897360704e-05
2.5193548387096776,9.530791788856305e-05,0.003225806451612856,2.1994134897360704e-05
2.5516129032258066,0.000124633431085044,0.02580645161290307,7.331378299120235e-06
2.5258064516129033,0.00015395894428152493,0.0,2.199413489736069e-05
2.5274193548387096,0.00010997067448680352,0.001612903225806539,2.199413489736071e-05
2.525806451612903,0.00019794721407624633,0.003225806451612856,5.131964809384164e-05
2.5306451612903222,0.00016129032258064516,0.001612903225806539,1.4662756598240456e-05
2.5306451612903222,0.0001686217008797654,0.001612903225806317,7.331378299120221e-06
2.5338709677419353,0.0001686217008797654,0.001612903225806317,7.331378299120221e-06
2.5290322580645164,0.0001759530791788856,0.003225806451612856,0.0
2.5306451612903222,0.00018328445747800586,0.001612903225806317,7.331378299120262e-06
2.564516129032258,0.00019794721407624633,0.022580645161290432,7.331378299120221e-06
2.5354838709677416,0.00020527859237536657,0.003225806451612856,0.0
2.5354838709677416,0.0002565982404692082,0.003225806451612856,7.331378299120235e-06
2.5677419354838706,0.00024193548387096774,0.02580645161290329,7.331378299120235e-06
2.5354838709677416,0.00021994134897360704,0.003225806451612856,0.0
2.5435483870967737,0.00024193548387096774,0.001612903225806539,7.331378299120235e-06
2.5451612903225804,0.0002346041055718475,0.003225806451612856,0.0
2.5435483870967737,0.00026392961876832845,0.008064516129032251,1.466275659824047e-05
2.5419354838709673,0.000249266862170088,0.006451612903225712,0.0
2.551612903225806,0.00026392961876832845,0.0,0.0
2.5564516129032255,0.00026392961876832845,0.008064516129032473,1.466275659824047e-05
2.5693548387096774,0.00028592375366568915,0.024193548387096753,7.331378299120235e-06
2.55,0.0002785923753665689,0.030645161290322465,1.466275659824047e-05
2.548387096774193,0.0002712609970674486,0.0,3.6656891495601146e-05
2.540322580645161,0.00032991202346041056,0.001612903225806317,3.665689149560117e-05
2.537096774193548,0.00031524926686217003,0.014516129032258185,7.3313782991202625e-06
2.564516129032258,0.00030791788856304985,0.006451612903225712,1.466275659824047e-05
2.5596774193548386,0.0003372434017595308,0.001612903225806317,0.0
2.5645161290322576,0.00034457478005865097,0.003225806451613078,7.3313782991202075e-06
2.554838709677419,0.000373900293255132,0.003225806451612856,7.3313782991202625e-06
2.551612903225806,0.000344574780058651,0.00967741935483879,3.665689149560123e-05
2.561290322580645,0.0003152492668621701,0.0,2.1994134897360704e-05
2.558064516129032,0.0003885630498533725,0.003225806451612856,7.3313782991202075e-06
2.5451612903225804,0.00041055718475073314,0.019354838709677358,0.0
2.5645161290322576,0.00039589442815249267,0.003225806451613078,8.797653958944284e-05
2.5677419354838706,0.0004032258064516129,0.006451612903225712,2.199413489736065e-05
2.580645161290322,0.0003812316715542522,0.012903225806451648,4.398826979472138e-05
2.5709677419354833,0.0004398826979472141,0.00645161290322549,0.0
2.5709677419354833,0.0004618768328445748,0.003225806451612856,2.1994134897360704e-05
2.57258064516129,0.00047653958944281525,0.001612903225806317,7.331378299120235e-06
2.5677419354838706,0.00036656891495601173,0.003225806451613078,8.797653958944279e-05
2.5693548387096774,0.000469208211143695,0.001612903225806539,2.932551319648094e-05
2.5709677419354837,0.000469208211143695,0.003225806451613078,1.4662756598240496e-05
2.570967741935484,0.0005058651026392961,0.003225806451612856,7.33137829912018e-06
2.5758064516129036,0.0005351906158357772,0.001612903225806539,7.331378299120235e-06
2.579032258064516,0.0005351906158357772,0.001612903225806539,7.331378299120235e-06
2.579032258064516,0.0005131964809384164,0.004838709677419395,1.466275659824047e-05
2.5758064516129036,0.0005058651026392962,0.001612903225806539,6.598240469208211e-05
2.57741935483871,0.0005571847507331378,0.0,1.466275659824047e-05
2.603225806451613,0.0005645161290322581,0.019354838709677358,7.331378299120235e-06
2.570967741935484,0.0005645161290322581,0.009677419354838568,2.1994134897360704e-05
2.5806451612903225,0.0005571847507331378,0.003225806451613078,2.932551319648094e-05
2.582258064516129,0.0006011730205278591,0.008064516129032251,1.4662756598240415e-05
2.579032258064516,0.0005205278592375366,0.001612903225806317,9.530791788856302e-05
2.588709677419355,0.0006304985337243402,0.004838709677419395,0.0
2.588709677419355,0.0006378299120234604,0.004838709677419395,7.331378299120235e-06
2.5838709677419356,0.0006524926686217009,0.003225806451612856,2.1994134897360704e-05
2.5935483870967744,0.0006671554252199413,0.006451612903225712,7.331378299120235e-06
2.587096774193548,0.0006818181818181819,0.003225806451612856,7.331378299120235e-06
2.5838709677419356,0.0006744868035190616,0.0,1.466275659824047e-05
2.588709677419355,0.0006964809384164222,0.004838709677419173,2.199413489736065e-05
2.5919354838709676,0.0007111436950146628,0.001612903225806539,2.1994134897360704e-05
2.5838709677419356,0.0006964809384164222,0.006451612903225712,7.33137829912018e-06
2.596774193548387,0.0007331378299120235,0.003225806451612856,0.0
2.5903225806451613,0.0007258064516129032,0.0,7.331378299120289e-06
2.585483870967742,0.0006378299120234604,0.001612903225806317,0.0001246334310850441
2.5919354838709676,0.0007551319648093841,0.004838709677419395,7.331378299120343e-06
2.5838709677419356,0.0007697947214076247,0.003225806451612856,7.33137829912018e-06
2.5935483870967744,0.0007771260997067449,0.0,0.0
2.5919354838709676,0.000784457478005865,0.001612903225806317,7.331378299120235e-06
2.5774193548387094,0.0007917888563049853,0.019354838709677358,0.0
2.5903225806451613,0.0006964809384164222,0.0,0.000124633431085044
2.614516129032258,0.0008357771260997066,0.01774193548387082,1.4662756598240415e-05
2.5935483870967744,0.0008284457478005866,0.0,7.331378299120235e-06
2.608064516129032,0.0008504398826979472,0.004838709677419395,1.4662756598240415e-05
2.5951612903225802,0.0008651026392961877,0.001612903225806539,2.932551319648094e-05
2.5935483870967744,0.0008724340175953079,0.0,7.331378299120289e-06
2.5983870967741933,0.0008797653958944282,0.004838709677419395,1.4662756598240525e-05
2.6080645161290326,0.0008944281524926686,0.004838709677419173,0.0
2.6032258064516127,0.0008797653958944282,0.0,1.4662756598240525e-05
2.6032258064516127,0.00093841642228739,0.003225806451613078,1.4662756598240415e-05
2.6032258064516127,0.0009310850439882697,0.003225806451612634,7.331378299120235e-06
2.604838709677419,0.0009457478005865102,0.001612903225806539,7.33137829912018e-06
2.606451612903226,0.000997067448680352,0.0,4.398826979472141e-05
2.603225806451613,0.0008357771260997066,0.0,0.00011730205278592375
2.604838709677419,0.0010117302052785925,0.001612903225806539,5.8651026392961985e-05
2.609677419354839,0.0009677419354838709,0.032258064516129004,1.466275659824047e-05
2.608064516129032,0.0011290322580645158,0.004838709677419395,0.00014662756598240458
2.6032258064516127,0.0010190615835777126,0.0,2.199413489736065e-05
2.606451612903226,0.0010263929618768326,0.006451612903225934,0.0
2.5951612903225802,0.0010190615835777126,0.014516129032257963,7.33137829912018e-06
2.606451612903226,0.0010117302052785923,0.0,2.932551319648094e-05
