Voltage in [V],Amperage in [A],Error on the voltage,Error on the Amperage
1.4806451612903224,7.331378299120235e-06,0.0,7.331378299120235e-06
1.4838709677419355,0.0,0.003225806451612967,0.0
1.4919354838709675,0.0,0.001612903225806428,0.0
1.4919354838709675,0.0,0.001612903225806428,0.0
1.488709677419355,7.331378299120235e-06,0.001612903225806428,7.331378299120235e-06
1.496774193548387,0.0,0.003225806451612856,0.0
1.5032258064516126,0.0,0.003225806451612967,0.0
1.514516129032258,0.0,0.004838709677419395,0.0
1.5032258064516129,0.0,0.0,0.0
1.5032258064516126,0.0,0.006451612903225824,0.0
1.5129032258064514,7.331378299120235e-06,0.0,7.331378299120235e-06
1.5161290322580643,2.932551319648094e-05,0.0,2.932551319648094e-05
1.5161290322580645,0.0,0.009677419354838679,0.0
1.5225806451612902,0.0001466275659824047,0.0,0.0001466275659824047
1.5096774193548386,0.0,0.012903225806451646,0.0
1.511290322580645,0.0,0.014516129032258074,0.0
1.5387096774193547,1.466275659824047e-05,0.003225806451612856,1.466275659824047e-05
1.5306451612903225,0.0,0.008064516129032251,0.0
1.5209677419354837,7.331378299120235e-06,0.001612903225806317,7.331378299120235e-06
1.5370967741935482,0.0,0.004838709677419395,0.0
1.543548387096774,0.0,0.001612903225806539,0.0
1.5451612903225804,0.0,0.0,0.0
1.5499999999999998,7.331378299120235e-06,0.001612903225806428,7.331378299120235e-06
1.556451612903226,0.0,0.001612903225806428,0.0
1.5548387096774194,0.0,0.0,0.0
1.5629032258064517,0.0,0.004838709677419284,0.0
1.564516129032258,0.0,0.003225806451612856,0.0
1.5661290322580643,7.331378299120235e-06,0.001612903225806428,7.331378299120235e-06
1.5725806451612905,7.331378299120235e-06,0.001612903225806428,7.331378299120235e-06
1.5903225806451613,0.0,0.016129032258064502,0.0
1.5758064516129031,0.0,0.001612903225806428,0.0
1.5790322580645162,0.0,0.004838709677419284,0.0
1.5822580645161288,0.0,0.001612903225806428,0.0
1.585483870967742,0.00010997067448680352,0.001612903225806428,0.00010997067448680352
1.5838709677419356,0.0,0.006451612903225824,0.0
1.5919354838709676,0.0,0.001612903225806428,0.0
1.5935483870967742,0.0,0.0,0.0
1.5951612903225807,3.665689149560117e-05,0.004838709677419284,3.665689149560117e-05
1.5983870967741935,7.331378299120235e-06,0.004838709677419395,7.331378299120235e-06
1.6,0.0,0.003225806451612967,0.0
1.6016129032258064,7.331378299120235e-06,0.004838709677419395,7.331378299120235e-06
1.6096774193548387,0.0,0.0,0.0
1.5983870967741933,0.0,0.014516129032258074,0.0
1.617741935483871,0.0,0.004838709677419395,0.0
1.6241935483870966,0.0,0.001612903225806428,0.0
1.6274193548387097,0.0,0.004838709677419284,0.0
1.6161290322580646,0.0,0.009677419354838679,0.0
1.6225806451612903,1.466275659824047e-05,0.0,1.466275659824047e-05
1.632258064516129,1.466275659824047e-05,0.003225806451612967,1.466275659824047e-05
1.6274193548387097,7.331378299120235e-06,0.008064516129032362,7.331378299120235e-06
1.6403225806451611,0.0,0.004838709677419284,0.0
1.6419354838709674,0.00013196480938416422,0.003225806451612967,0.00013196480938416422
1.6451612903225805,0.0,0.0,0.0
1.6483870967741934,0.0,0.0,0.0
1.6467741935483868,6.598240469208211e-05,0.008064516129032362,6.598240469208211e-05
1.6580645161290322,7.331378299120235e-06,0.0,7.331378299120235e-06
1.6596774193548387,2.9325513196480935e-05,0.001612903225806428,1.4662756598240466e-05
1.6645161290322579,0.0,0.0,0.0
1.6725806451612901,2.19941348973607e-05,0.004838709677419284,2.19941348973607e-05
1.6661290322580644,2.19941348973607e-05,0.001612903225806428,2.19941348973607e-05
1.6693548387096773,0.0,0.008064516129032251,0.0
1.6774193548387095,0.0,0.0,0.0
1.6709677419354838,0.0,0.006451612903225712,0.0
1.675806451612903,2.19941348973607e-05,0.004838709677419395,2.19941348973607e-05
1.685483870967742,3.665689149560117e-05,0.001612903225806428,3.665689149560117e-05
1.6919354838709677,0.0,0.001612903225806428,0.0
1.6951612903225803,0.0,0.001612903225806428,0.0
1.6951612903225803,1.466275659824047e-05,0.001612903225806428,1.466275659824047e-05
1.6967741935483869,0.0,0.0,0.0
1.6983870967741934,0.0,0.001612903225806539,0.0
1.696774193548387,4.398826979472141e-05,0.003225806451612967,1.466275659824047e-05
1.7096774193548385,1.466275659824047e-05,0.0,1.466275659824047e-05
1.7096774193548385,1.466275659824047e-05,0.006451612903225824,1.466275659824047e-05
1.7354838709677418,1.466275659824047e-05,0.022580645161290325,1.466275659824047e-05
1.714516129032258,0.0,0.004838709677419284,0.0
1.7129032258064516,1.466275659824047e-05,0.006451612903225824,1.466275659824047e-05
1.7193548387096773,1.466275659824047e-05,0.006451612903225824,1.466275659824047e-05
1.7241935483870967,0.0,0.001612903225806428,0.0
1.7241935483870965,1.466275659824047e-05,0.004838709677419395,1.466275659824047e-05
1.729032258064516,1.466275659824047e-05,0.003225806451612856,1.466275659824047e-05
1.7387096774193547,1.466275659824047e-05,0.0,1.466275659824047e-05
1.7354838709677418,0.0,0.003225806451612856,0.0
1.7419354838709675,0.0,0.0,0.0
1.7419354838709675,1.466275659824047e-05,0.006451612903225824,1.466275659824047e-05
1.7451612903225806,3.665689149560117e-05,0.003225806451612856,3.665689149560117e-05
1.7548387096774192,2.1994134897360704e-05,0.0,7.331378299120235e-06
1.7564516129032257,7.331378299120235e-06,0.001612903225806428,7.331378299120235e-06
1.7596774193548386,0.0,0.001612903225806539,0.0
1.7774193548387094,0.0,0.02580645161290329,0.0
1.7693548387096771,0.0,0.001612903225806428,0.0
1.7709677419354837,2.1994134897360704e-05,0.0,7.331378299120235e-06
1.779032258064516,0.0,0.001612903225806539,0.0
1.7451612903225804,0.0,0.02580645161290329,0.0
1.7725806451612902,0.0,0.02741935483870972,0.0
1.7838709677419353,6.598240469208211e-05,0.0,6.598240469208211e-05
1.782258064516129,0.0,0.001612903225806428,0.0
1.7870967741935482,0.00013196480938416422,0.003225806451612856,0.00013196480938416422
1.7854838709677416,0.0,0.004838709677419284,0.0
1.7741935483870965,0.0,0.016129032258064502,0.0
1.7629032258064514,0.0,0.011290322580645216,0.0
1.7919354838709676,0.0,0.020967741935483897,0.0
1.790322580645161,0.0,0.012903225806451646,0.0
1.811290322580645,0.0,0.001612903225806539,0.0
1.8096774193548386,0.0,0.003225806451612967,0.0
1.814516129032258,0.0,0.001612903225806428,0.0
1.8161290322580643,0.0,0.0,0.0
1.811290322580645,0.0,0.004838709677419395,0.0
1.8177419354838706,0.0,0.001612903225806428,0.0
1.825806451612903,2.19941348973607e-05,0.0,2.19941348973607e-05
1.8290322580645157,0.0,0.003225806451612967,0.0
1.8274193548387094,8.79765395894428e-05,0.001612903225806428,8.79765395894428e-05
1.8354838709677417,0.0,0.003225806451612856,0.0
1.8322580645161288,0.0,0.006451612903225824,0.0
1.8419354838709676,1.466275659824047e-05,1.5700924586837752e-16,1.466275659824047e-05
1.8419354838709676,0.0,0.003225806451612967,0.0
1.8661290322580646,4.39882697947214e-05,0.02741935483870972,4.39882697947214e-05
1.8516129032258062,0.0,0.0,0.0
1.8451612903225807,0.0,0.009677419354838901,0.0
1.8612903225806452,1.466275659824047e-05,0.0,1.466275659824047e-05
1.8596774193548389,4.39882697947214e-05,0.001612903225806428,4.39882697947214e-05
1.8612903225806452,2.19941348973607e-05,1.5700924586837752e-16,2.19941348973607e-05
1.8677419354838711,1.466275659824047e-05,0.0,1.466275659824047e-05
1.832258064516129,0.0,0.012903225806451424,0.0
1.8741935483870968,1.466275659824047e-05,0.003225806451612856,1.466275659824047e-05
1.8806451612903226,0.0,0.03870967741935494,0.0
1.8806451612903228,2.19941348973607e-05,1.5700924586837752e-16,2.19941348973607e-05
1.882258064516129,2.19941348973607e-05,0.001612903225806539,2.19941348973607e-05
1.8741935483870968,0.0,0.016129032258064502,0.0
1.8870967741935485,0.0,0.003225806451612856,0.0
1.8951612903225807,0.0,0.001612903225806317,0.0
1.8951612903225805,0.0,0.001612903225806428,0.0
1.9000000000000001,0.0,0.003225806451612856,0.0
1.9016129032258067,0.0,0.001612903225806428,0.0
1.9080645161290324,0.0,0.001612903225806428,0.0
1.9096774193548387,0.0,0.0,0.0
1.9096774193548387,7.331378299120235e-06,0.003225806451612856,7.331378299120235e-06
1.8967741935483873,0.00013929618768328446,0.02580645161290318,0.00013929618768328446
1.9241935483870969,0.0,0.001612903225806428,0.0
1.914516129032258,0.0,0.004838709677419395,0.0
1.9258064516129032,0.0,0.003225806451612856,0.0
1.9225806451612903,7.331378299120235e-06,0.00967741935483879,7.331378299120235e-06
1.9338709677419357,4.39882697947214e-05,0.001612903225806428,4.39882697947214e-05
1.9241935483870969,0.0,0.008064516129032362,0.0
1.9370967741935483,0.0,0.001612903225806428,0.0
1.943548387096774,0.0,0.001612903225806428,0.0
1.9483870967741936,0.0,0.0,0.0
1.9500000000000002,0.0,0.001612903225806428,0.0
1.9516129032258065,1.466275659824047e-05,0.003225806451612856,1.466275659824047e-05
1.9532258064516128,0.0,0.001612903225806428,0.0
1.9241935483870969,0.0,0.030645161290322576,0.0
1.95,0.0,0.011290322580645107,0.0
1.956451612903226,7.331378299120235e-05,0.008064516129032251,7.331378299120235e-05
1.9741935483870967,1.466275659824047e-05,0.009677419354838679,0.0
1.967741935483871,0.0,0.006451612903225824,0.0
1.9741935483870967,0.0,0.003225806451612856,0.0
1.9838709677419355,0.0,0.016129032258064502,0.0
1.9629032258064516,1.466275659824047e-05,0.004838709677419395,1.466275659824047e-05
1.9806451612903224,0.0,0.009677419354838679,0.0
1.9806451612903224,0.0,0.012903225806451535,0.0
2.014516129032258,0.0,0.01774193548387093,0.0
1.9806451612903224,0.0,0.003225806451612856,0.0
1.9822580645161292,7.331378299120235e-06,0.014516129032258074,7.331378299120235e-06
2.0032258064516126,0.0,0.0,0.0
2.0016129032258063,2.19941348973607e-05,0.001612903225806317,2.19941348973607e-05
1.9983870967741932,0.0,0.004838709677419284,0.0
2.008064516129032,0.0,0.001612903225806539,0.0
2.011290322580645,0.0,0.001612903225806317,0.0
2.02258064516129,0.0,0.006451612903225712,0.0
2.020967741935484,0.0,0.004838709677419395,0.0
2.024193548387097,0.0,0.001612903225806539,0.0
2.024193548387097,0.0,0.001612903225806539,0.0
2.02258064516129,0.0,0.003225806451612856,0.0
2.0306451612903222,1.466275659824047e-05,0.001612903225806539,1.466275659824047e-05
2.0370967741935484,2.19941348973607e-05,0.008064516129032251,2.19941348973607e-05
2.0387096774193547,0.0,0.0,0.0
2.040322580645161,0.0,0.004838709677419173,0.0
2.0370967741935484,0.0,0.008064516129032251,0.0
2.05,7.331378299120235e-06,0.001612903225806317,7.331378299120235e-06
2.041935483870968,7.331378299120235e-06,0.012903225806451648,7.331378299120235e-06
2.056451612903226,0.0,0.001612903225806539,0.0
2.054838709677419,0.00011730205278592375,0.003225806451612856,0.00011730205278592375
2.061290322580645,0.0,0.0,0.0
2.064516129032258,0.0,0.0,0.0
2.0693548387096774,0.0,0.001612903225806539,0.0
2.0693548387096774,0.0,0.004838709677419395,0.0
2.056451612903226,0.0,0.01774193548387104,0.0
2.0774193548387094,7.331378299120235e-06,0.003225806451613078,7.331378299120235e-06
2.0806451612903225,0.0,0.006451612903225712,0.0
2.1080645161290317,1.466275659824047e-05,0.024193548387096753,0.0
2.088709677419355,7.331378299120235e-06,0.001612903225806539,7.331378299120235e-06
2.1129032258064515,0.0,0.022580645161290214,0.0
2.093548387096774,0.0,0.0,0.0
2.096774193548387,0.0,0.006451612903225712,0.0
2.1032258064516127,0.0,0.003225806451613078,0.0
2.1016129032258064,2.19941348973607e-05,0.004838709677419395,2.19941348973607e-05
2.104838709677419,2.932551319648094e-05,0.001612903225806539,2.932551319648094e-05
2.087096774193548,0.0,0.01935483870967758,0.0
2.111290322580645,4.398826979472141e-05,0.008064516129032251,1.466275659824047e-05
2.104838709677419,0.0,0.004838709677419395,0.0
2.1161290322580646,7.331378299120235e-06,0.003225806451612856,7.331378299120235e-06
2.112903225806451,2.932551319648094e-05,0.012903225806451648,2.932551319648094e-05
2.125806451612903,0.0,0.0,0.0
2.1306451612903223,2.1994134897360704e-05,0.004838709677419395,7.331378299120235e-06
2.0919354838709676,7.331378299120235e-06,0.030645161290322465,7.331378299120235e-06
2.135483870967742,0.0,0.003225806451612856,0.0
2.138709677419355,0.0,0.003225806451612856,0.0
2.1419354838709674,7.331378299120235e-06,0.003225806451612856,7.331378299120235e-06
2.14516129032258,0.0,0.003225806451612856,0.0
2.1435483870967738,0.0,0.004838709677419395,0.0
2.153225806451613,7.331378299120235e-06,0.001612903225806539,7.331378299120235e-06
2.158064516129032,7.331378299120235e-06,0.0,7.331378299120235e-06
2.1629032258064513,0.0,0.001612903225806317,0.0
2.1661290322580644,0.0,0.001612903225806539,0.0
2.161290322580645,0.0,0.0,0.0
2.17258064516129,0.0,0.001612903225806317,0.0
2.169354838709677,0.0,0.001612903225806539,0.0
2.162903225806452,0.0,0.008064516129032251,0.0
2.179032258064516,0.0,0.001612903225806317,0.0
2.179032258064516,0.0,0.001612903225806539,0.0
2.1887096774193546,0.0,0.004838709677419395,0.0
2.1887096774193546,1.466275659824047e-05,0.001612903225806317,1.466275659824047e-05
2.1887096774193546,2.19941348973607e-05,0.001612903225806317,2.19941348973607e-05
2.187096774193548,0.0,0.006451612903225934,0.0
2.193548387096774,0.0,0.0,0.0
2.1951612903225803,2.19941348973607e-05,0.001612903225806317,2.19941348973607e-05
2.204838709677419,0.0,0.001612903225806317,0.0
2.208064516129032,7.331378299120235e-06,0.001612903225806539,7.331378299120235e-06
2.203225806451613,1.466275659824047e-05,0.006451612903225712,1.466275659824047e-05
2.2145161290322575,0.0,0.001612903225806539,0.0
2.2209677419354836,0.0,0.001612903225806317,0.0
2.2161290322580642,0.0,0.003225806451613078,0.0
2.225806451612903,0.0,3.1401849173675503e-16,0.0
2.211290322580645,4.39882697947214e-05,0.011290322580645107,0.0
2.2290322580645157,0.0,0.0,0.0
2.2306451612903224,5.865102639296188e-05,0.001612903225806539,5.865102639296188e-05
2.2306451612903224,0.0,0.011290322580645107,0.0
2.2499999999999996,7.331378299120235e-06,0.011290322580645107,7.331378299120235e-06
2.243548387096774,0.0,0.001612903225806317,0.0
2.24516129032258,0.0,0.0,0.0
2.24516129032258,3.665689149560117e-05,0.0,3.665689149560117e-05
2.251612903225806,7.331378299120235e-06,0.003225806451612856,7.331378299120235e-06
2.2532258064516126,0.0,0.001612903225806317,0.0
2.258064516129032,0.0,0.006451612903225712,0.0
2.243548387096774,0.0,0.001612903225806317,0.0
2.2532258064516126,7.331378299120235e-06,0.011290322580645329,7.331378299120235e-06
2.2629032258064514,1.466275659824047e-05,0.004838709677419395,1.466275659824047e-05
2.266129032258064,0.0,0.001612903225806539,0.0
2.27258064516129,6.598240469208211e-05,0.004838709677419395,6.598240469208211e-05
2.2806451612903227,0.0,0.0,0.0
2.2806451612903227,4.39882697947214e-05,0.0,4.39882697947214e-05
2.2854838709677416,7.331378299120235e-06,0.001612903225806539,7.331378299120235e-06
2.285483870967742,0.0,0.001612903225806317,0.0
2.288709677419355,7.331378299120235e-06,0.004838709677419173,7.331378299120235e-06
2.2774193548387096,0.0,0.016129032258064502,0.0
2.2983870967741935,0.0,0.001612903225806317,0.0
2.303225806451613,3.665689149560117e-05,0.003225806451613078,3.665689149560117e-05
2.282258064516129,0.0,0.024193548387096753,0.0
2.3112903225806454,0.0,0.001612903225806539,0.0
2.3016129032258066,0.0,0.001612903225806539,0.0
2.314516129032258,0.0,0.004838709677419395,0.0
2.3096774193548386,0.0,0.003225806451612856,0.0
2.324193548387097,0.00013929618768328446,0.001612903225806317,0.00013929618768328446
2.3225806451612905,7.331378299120235e-06,0.0,7.331378299120235e-06
2.3306451612903225,7.331378299120235e-06,0.001612903225806317,7.331378299120235e-06
2.3403225806451613,0.0,0.014516129032258185,0.0
2.332258064516129,0.0,0.006451612903225934,0.0
2.306451612903226,0.0,0.032258064516129226,0.0
2.338709677419355,1.466275659824047e-05,0.006451612903225934,1.466275659824047e-05
2.3435483870967744,7.331378299120235e-06,0.001612903225806539,7.331378299120235e-06
2.3435483870967744,7.331378299120235e-06,0.001612903225806539,7.331378299120235e-06
2.3483870967741933,7.331378299120235e-06,0.0,7.331378299120235e-06
2.3499999999999996,0.0,0.001612903225806539,0.0
2.356451612903226,7.331378299120235e-06,0.001612903225806317,7.331378299120235e-06
2.3516129032258064,0.0,0.006451612903225712,0.0
2.3516129032258064,0.0,0.00967741935483879,0.0
2.3596774193548384,2.19941348973607e-05,0.004838709677419173,2.19941348973607e-05
2.367741935483871,1.466275659824047e-05,0.0,1.466275659824047e-05
2.367741935483871,0.0,0.003225806451613078,0.0
2.3741935483870966,2.19941348973607e-05,0.006451612903225712,2.19941348973607e-05
2.379032258064516,0.0,0.001612903225806317,0.0
2.3983870967741936,7.331378299120235e-06,0.01774193548387104,7.331378299120235e-06
2.385483870967742,0.0,0.001612903225806539,0.0
2.3870967741935485,0.0,0.0,0.0
2.388709677419355,0.0,0.001612903225806317,0.0
2.379032258064516,2.932551319648094e-05,0.004838709677419395,2.932551319648094e-05
2.403225806451613,1.466275659824047e-05,0.003225806451612856,1.466275659824047e-05
2.3838709677419354,1.466275659824047e-05,0.003225806451613078,1.466275659824047e-05
2.4016129032258062,0.0,0.001612903225806539,0.0
2.4048387096774193,7.331378299120235e-06,0.001612903225806317,7.331378299120235e-06
2.412903225806452,0.000124633431085044,0.003225806451612856,0.000124633431085044
2.411290322580645,7.331378299120235e-06,0.001612903225806317,7.331378299120235e-06
2.411290322580645,7.331378299120235e-06,0.001612903225806317,7.331378299120235e-06
2.425806451612903,0.0,0.003225806451612856,0.0
2.4241935483870964,0.00013196480938416422,0.001612903225806539,0.00013196480938416422
2.417741935483871,0.0,0.004838709677419173,0.0
2.417741935483871,7.331378299120235e-06,0.001612903225806539,7.331378299120235e-06
2.4338709677419352,7.331378299120235e-06,0.001612903225806539,7.331378299120235e-06
2.432258064516129,7.331378299120235e-06,0.003225806451612634,7.331378299120235e-06
2.4403225806451614,1.466275659824047e-05,0.001612903225806539,1.466275659824047e-05
2.4467741935483867,0.0,0.004838709677419617,0.0
2.4370967741935488,0.0,0.001612903225806539,0.0
2.443548387096774,1.466275659824047e-05,0.008064516129032251,0.0
2.435483870967742,2.9325513196480935e-05,0.016129032258064502,1.4662756598240466e-05
2.451612903225806,1.466275659824047e-05,0.0,0.0
2.451612903225806,2.1994134897360704e-05,0.003225806451612856,7.331378299120235e-06
2.4596774193548385,0.0,0.004838709677419395,0.0
2.4338709677419352,7.331378299120235e-06,0.014516129032258185,7.331378299120235e-06
2.4596774193548385,2.9325513196480935e-05,0.004838709677419395,1.4662756598240466e-05
2.4709677419354836,2.19941348973607e-05,0.0,2.19941348973607e-05
2.4629032258064516,2.1994134897360704e-05,0.004838709677419395,7.331378299120235e-06
2.4499999999999997,4.398826979472141e-05,0.020967741935483897,2.932551319648094e-05
2.4693548387096773,7.331378299120235e-06,0.004838709677419395,7.331378299120235e-06
2.4725806451612904,2.932551319648094e-05,0.004838709677419173,0.0
2.487096774193548,4.39882697947214e-05,0.0,0.0
2.485483870967742,3.665689149560117e-05,0.008064516129032251,7.331378299120231e-06
2.487096774193548,4.398826979472141e-05,0.0,1.466275659824047e-05
2.4725806451612904,2.19941348973607e-05,0.011290322580645329,2.19941348973607e-05
2.4935483870967743,5.131964809384164e-05,0.0,7.331378299120238e-06
2.496774193548387,5.131964809384164e-05,0.0,7.331378299120238e-06
2.5,9.530791788856305e-05,0.006451612903225934,3.665689149560117e-05
2.496774193548387,5.865102639296188e-05,0.0,1.4662756598240473e-05
2.4951612903225806,6.598240469208211e-05,0.004838709677419395,7.331378299120235e-06
2.5016129032258068,7.331378299120235e-05,0.001612903225806539,0.0
2.5064516129032257,6.598240469208211e-05,0.0,7.331378299120235e-06
2.5048387096774194,7.331378299120235e-05,0.001612903225806539,1.4662756598240462e-05
2.508064516129032,8.064516129032258e-05,0.001612903225806317,2.1994134897360704e-05
2.5290322580645155,4.39882697947214e-05,0.022580645161290432,4.39882697947214e-05
2.5129032258064514,8.797653958944282e-05,0.003225806451612856,1.466275659824047e-05
2.509677419354839,0.00013929618768328446,0.003225806451612856,7.331378299120235e-06
2.52258064516129,9.530791788856305e-05,0.006451612903225712,7.331378299120241e-06
2.519354838709677,0.00013196480938416422,0.0,7.331378299120235e-05
2.5209677419354835,8.064516129032258e-05,0.001612903225806539,2.1994134897360704e-05
2.5354838709677416,0.00011730205278592375,0.016129032258064502,0.0
2.5048387096774194,0.00013196480938416422,0.024193548387096753,1.466275659824047e-05
2.5209677419354835,0.00013196480938416422,0.004838709677419395,0.0
2.529032258064516,7.331378299120235e-05,0.003225806451613078,5.865102639296188e-05
2.5306451612903222,0.0001466275659824047,0.001612903225806539,0.0
2.532258064516129,0.0001466275659824047,0.003225806451613078,0.0
2.5290322580645164,0.00015395894428152493,0.003225806451612856,7.331378299120235e-06
2.532258064516129,0.00015395894428152493,0.003225806451612856,7.331378299120235e-06
2.529032258064516,0.00018328445747800586,0.0,7.331378299120262e-06
2.5370967741935484,0.00018328445747800586,0.001612903225806539,7.331378299120262e-06
2.52258064516129,0.0002126099706744868,0.022580645161290432,7.331378299120235e-06
2.5370967741935484,0.00019794721407624633,0.001612903225806317,7.331378299120221e-06
2.541935483870968,0.0002126099706744868,0.003225806451612856,2.199413489736069e-05
2.540322580645161,0.0002126099706744868,0.008064516129032251,7.331378299120235e-06
2.541935483870968,0.00021994134897360704,0.003225806451612856,0.0
2.529032258064516,0.00020527859237536657,0.022580645161290214,2.9325513196480952e-05
2.5451612903225804,0.0001686217008797654,0.006451612903225712,6.598240469208211e-05
2.5435483870967737,0.00026392961876832845,0.004838709677419617,0.0
2.5451612903225804,0.0002712609970674487,0.003225806451613078,7.331378299120235e-06
2.5532258064516125,0.00026392961876832845,0.001612903225806539,0.0
2.55,0.0002712609970674487,0.001612903225806539,7.331378299120235e-06
2.554838709677419,0.0002785923753665689,0.006451612903225934,0.0
2.5290322580645155,0.0003152492668621701,0.019354838709677358,2.1994134897360704e-05
2.551612903225806,0.000344574780058651,0.0,5.131964809384164e-05
2.554838709677419,0.00022727272727272725,3.1401849173675503e-16,8.064516129032255e-05
2.554838709677419,0.0003225806451612903,0.0,0.0
2.5629032258064512,0.00036656891495601173,0.004838709677419173,1.4662756598240523e-05
2.5596774193548386,0.0002712609970674486,0.001612903225806539,3.6656891495601146e-05
2.55,0.00036656891495601173,0.004838709677419395,2.932551319648094e-05
2.540322580645161,0.0003885630498533725,0.014516129032258185,7.3313782991202075e-06
2.5709677419354833,0.00036656891495601173,0.006451612903225934,0.0
2.561290322580645,0.00038123167155425225,0.0,0.0
2.5709677419354833,0.00034457478005865097,0.003225806451612856,7.3313782991202075e-06
2.5677419354838706,0.00041055718475073314,0.006451612903225712,1.4662756598240442e-05
2.57258064516129,0.00041788856304985337,0.004838709677419395,2.1994134897360704e-05
2.5612903225806445,0.00039589442815249267,3.1401849173675503e-16,2.932551319648091e-05
2.5854838709677415,0.00044721407624633426,0.020967741935483675,7.3313782991202075e-06
2.5661290322580643,0.00044721407624633426,0.004838709677419395,7.3313782991202075e-06
2.566129032258064,0.00044721407624633426,0.001612903225806539,7.3313782991202075e-06
2.566129032258064,0.00047653958944281525,0.001612903225806539,0.00019794721407624633
2.5596774193548386,0.0004765395894428152,0.008064516129032029,2.199413489736073e-05
2.540322580645161,0.0004838709677419355,0.030645161290322465,0.0
2.5758064516129027,0.0005131964809384164,0.004838709677419173,1.466275659824047e-05
2.5709677419354833,0.0005058651026392961,0.003225806451612856,7.33137829912018e-06
2.554838709677419,0.0005058651026392961,0.022580645161290214,7.33137829912018e-06
2.574193548387097,0.0005351906158357772,0.003225806451612634,7.331378299120235e-06
2.5693548387096774,0.0005351906158357772,0.014516129032258407,7.331378299120235e-06
2.5758064516129036,0.0005425219941348974,0.004838709677419617,0.0
2.574193548387097,0.0005425219941348974,0.006451612903225712,1.466275659824047e-05
2.5774193548387094,0.0005718475073313783,0.003225806451612856,0.0
2.579032258064516,0.0007258064516129032,0.001612903225806539,0.000124633431085044
2.579032258064516,0.000593841642228739,0.004838709677419395,7.33137829912018e-06
2.582258064516129,0.0006158357771260997,0.001612903225806539,1.4662756598240525e-05
2.5822580645161293,0.0006011730205278591,0.001612903225806317,0.0
2.5806451612903225,0.0005645161290322581,0.0,6.598240469208211e-05
2.5290322580645164,0.0005718475073313783,0.029032258064516148,8.797653958944282e-05
2.585483870967742,0.0006451612903225806,0.01451612903225774,0.0
2.5919354838709676,0.0006524926686217009,0.001612903225806539,7.331378299120235e-06
2.5903225806451617,0.0006524926686217008,0.006451612903225934,3.665689149560123e-05
2.588709677419355,0.0007991202346041056,0.001612903225806539,0.000124633431085044
2.5854838709677423,0.0006964809384164222,0.001612903225806539,7.33137829912018e-06
2.5999999999999996,0.0006818181818181818,0.012903225806451648,2.199413489736065e-05
2.5951612903225802,0.0007184750733137829,0.001612903225806539,1.4662756598240525e-05
2.5919354838709676,0.0007331378299120235,0.001612903225806539,0.0
2.5838709677419356,0.0007184750733137829,0.003225806451612856,1.4662756598240525e-05
2.587096774193548,0.0007258064516129032,0.003225806451612856,2.1994134897360704e-05
2.593548387096774,0.0007697947214076247,0.003225806451613078,7.33137829912018e-06
2.5758064516129027,0.000777126099706745,0.014516129032257963,1.4662756598240415e-05
2.5903225806451613,0.0008577712609970673,0.0,5.131964809384164e-05
2.596774193548387,0.0007917888563049853,0.006451612903225934,0.0
2.5903225806451613,0.0008724340175953079,0.0,5.131964809384164e-05
2.596774193548387,0.0008064516129032257,0.003225806451612634,0.0
2.5983870967741938,0.0008284457478005866,0.001612903225806539,7.331378299120235e-06
2.596774193548387,0.0008357771260997067,0.003225806451613078,0.0
2.5935483870967744,0.0008577712609970673,0.00645161290322549,7.331378299120235e-06
2.596774193548387,0.0008577712609970673,0.003225806451612856,7.331378299120235e-06
2.596774193548387,0.0008651026392961876,0.003225806451612856,0.0
2.5951612903225802,0.0008797653958944282,0.004838709677419617,0.0
2.596774193548387,0.0008431085043988269,0.0,5.131964809384164e-05
2.6016129032258064,0.000909090909090909,0.001612903225806539,0.0
2.596774193548387,0.000909090909090909,0.003225806451612634,0.0
2.5983870967741933,0.0009237536656891496,0.001612903225806317,0.0
2.6241935483870966,0.0009604105571847507,0.020967741935483897,7.331378299120289e-06
2.6016129032258064,0.0009237536656891495,0.001612903225806317,1.4662756598240525e-05
2.6,0.0009604105571847507,0.0,7.331378299120289e-06
2.6032258064516127,0.000967741935483871,0.0,0.0
2.5999999999999996,0.0008577712609970674,0.006451612903225712,0.00012463343108504393
2.611290322580645,0.0009897360703812316,0.004838709677419617,2.199413489736065e-05
2.6016129032258064,0.0009750733137829911,0.004838709677419395,3.665689149560112e-05
2.606451612903226,0.0010117302052785923,0.0,1.466275659824036e-05
2.611290322580645,0.001033724340175953,0.004838709677419173,7.331378299120289e-06
2.6032258064516127,0.001033724340175953,0.0,7.331378299120289e-06
2.5854838709677415,0.0010483870967741935,0.024193548387096753,7.331378299120289e-06
2.606451612903226,0.000967741935483871,3.1401849173675503e-16,0.00010263929618768339
2.614516129032258,0.0010777126099706744,0.001612903225806539,7.33137829912018e-06
2.637096774193548,0.0012170087976539588,0.024193548387096753,0.00013196480938416422
2.587096774193548,0.0010997067448680353,0.00967741935483879,0.0
2.614516129032258,0.0011143695014662757,0.004838709677419395,0.0
2.611290322580645,0.0010557184750733138,0.001612903225806539,4.3988269794721516e-05
2.574193548387097,0.001129032258064516,0.029032258064516148,0.0
2.612903225806452,0.0011510263929618769,0.003225806451612856,2.1994134897360758e-05
2.614516129032258,0.0011803519061583578,0.001612903225806317,7.331378299120289e-06
